GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 18:17:17 CEST 2017,24-apr-2017 18:17:14.188,14.40484439,40.92295702,17.25,5.0,82.5999984741211,9.3,-0.76613498,9.65330124,0.459681,0.00723237,0.0,8.23529434,90.26999664,0.0,0.0,16.62024498,60,43.92156982,2.09999847,93.38536072,4.53390741,0,1871,82.59999847,14.40484428,20,31.76470566,14.06866074,15.08392429,8006.08300781,1.01526451,-0.04685841,0.96840715,-0.06876106,-0.02962534,85,-25.44132614,621.32037354,5,40.92295837,17.70000076,26,425.98901367,62.09999847,60,4.47439432,0,30.58823586,85,0.0,0.0,0.0,22.34892845,0,22.00441742,4.54444742,62.15937424,255,63.13256454,-369.58004761,0.3224805,0.41922462,0,0.14880717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30000019,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,625,0.0,0.0,0.0,24.78244209,38.88024139
Mon Apr 24 18:17:18 CEST 2017,24-apr-2017 18:17:15.199,14.40488708,40.92311574,17.25,6.0,82.5999984741211,10.9,-0.61290801,9.65330124,0.153227,0.00513172,0.0,0,90.26999664,0.0,0.0,16.62024498,60,33.72549057,3.09999847,93.38536072,4.57605314,0,1856,82.59999847,14.4048872,20,31.76470566,14.06866074,15.08392429,8006.08300781,1.01526451,-0.03123894,0.98402661,-0.08438052,-0.01353136,85,-25.44132614,621.36248779,6,40.92311478,17.70000076,27,426.93701172,62.09999847,59,4.47439432,0,30.58823586,85,0.0,0.0,0.0,22.34892845,0,22.00441742,4.54444742,62.15937424,255,63.13256454,-369.58004761,0.3224805,0.41922462,0,0.14880717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89999962,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,626,0.0,0.0,0.0,24.91254807,39
Mon Apr 24 18:17:19 CEST 2017,24-apr-2017 18:17:16.193,14.40495158,40.92325679,17.0,6.0,83.30000305175781,13.7,-0.153227,9.50007439,0.153227,-0.01234096,0.0,0,90.26999664,0.0,0.0,16.62024498,60,33.72549057,3.09999847,93.38536072,4.57605314,0,1856,83.30000305,14.40495205,20,19.2156868,14.06866074,15.08392429,4612.20019531,1.01526451,0.03123894,0.95278758,-0.09999999,-0.04637477,85,-25.44132614,621.36248779,6,40.92325592,17.70000076,27,428.0329895,61.19999695,59,4.47439432,0,19.2156868,85,0.0,0.0,0.0,22.34892845,0,22.00441742,4.54444742,62.15937424,255,63.13256454,-369.58004761,0.3224805,0.41922462,0,0.14880717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69999981,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,627,0.0,0.0,0.0,24.91254807,39
Mon Apr 24 18:17:20 CEST 2017,24-apr-2017 18:17:17.208,14.40502867,40.92339958,17.0,6.0,83.30000305175781,16.6,0,9.65330124,0.306454,0.00352234,0.0,0,90.26999664,0.0,0.0,0,65,33.72549057,3.19999695,92.77896118,4.61802673,0,1823,83.30000305,14.40502834,20,19.2156868,14.06866074,15.95415115,4612.20019531,1.88549042,0,0.96840715,-0.06876106,-0.03075814,84,-25.44132614,621.40447998,6,40.92340088,20.90999985,27,429.04299927,61.19999695,58,4.47437668,0,19.2156868,85,0.0,0.0,0.0,22.3490181,0,22.01486015,4.54229164,62.18887329,255,63.13282013,-369.58004761,0.3224805,0.41922462,0,0.14743665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60000038,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,628,0.0,0.0,0.0,25.03787804,39.11242676
Mon Apr 24 18:17:21 CEST 2017,24-apr-2017 18:17:18.188,14.4051006,40.92354327,17.0,6.0,83.4000015258789,19.3,-0.153227,9.50007439,0.306454,-0.01196325,0.0,17.25490189,90.26999664,0.0,0.0,0,65,47.84313583,3.19999695,92.77896118,4.61802673,0,1823,83.40000153,14.40510082,20,19.6078434,14.06866074,15.95415115,6990.81884766,1.88549042,-0.01561947,0.96840715,-0.05314159,-0.03000279,84,-25.44132614,621.40447998,6,40.92354202,20.90999985,28,429.99899292,61.19999695,58,4.47437668,0,19.2156868,85,0.0,0.0,0.0,22.3490181,0,22.01486015,4.54229164,62.18887329,255,63.13282013,-369.58004761,0.3224805,0.41922462,0,0.14743665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29999924,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,629,0.0,0.0,0.0,25.03787804,39.11242676
Mon Apr 24 18:17:22 CEST 2017,24-apr-2017 18:17:19.194,14.40517431,40.9237016,17.25,7.0,83.5,21.0,-0.459681,9.19361973,0.153227,-0.04253113,0.0,17.25490189,90.26999664,0.0,0.0,0,65,47.84313583,3.19999695,92.77896118,4.61802673,0,1823,83.5,14.40517426,20,19.6078434,14.06866074,15.2289629,6990.81884766,1.16030216,-0.07809734,0.96840715,-0.06876106,-0.02761472,84,-25.44132614,621.40447998,7,40.92370224,19.45999908,28,431.04400635,62.09999847,58,4.47435856,2.72055221,19.2156868,84,0.0,0.0,0.0,22.34910774,1.42478442,22.02521896,4.54015541,62.21813583,198.26156616,63.1330719,-369.63214111,0.32441285,0.42173669,0.09631684,0.14697202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,630,0.0,0.0,0.0,25.03787804,39.11242676
Mon Apr 24 18:17:23 CEST 2017,24-apr-2017 18:17:20.196,14.40526259,40.92382569,17.0,7.0,84.0999984741211,23.7,-0.61290801,9.65330124,0.459681,0.0061208,0.0,9.01960754,70.1845932,0.0,0.0,37.68552399,69,38.4313736,5.09999847,92.42351532,4.65800524,45.34253693,1788,84.09999847,14.40526295,20,19.6078434,14.06866074,15.2289629,6990.81884766,1.16030216,-0.06247788,0.93716812,-0.05314159,-0.05926215,84,-25.4442997,621.44445801,7,40.92382431,19.45999908,27,431.95401001,61.19999695,57,4.47435856,2.72055221,19.2156868,84,0.0,0.0,0.0,22.34910774,1.42478442,22.02521896,4.54015541,62.21813583,198.26156616,63.1330719,-369.63214111,0.32441285,0.42173669,0.09631684,0.14697202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70000076,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,631,0.0,0.0,0.0,25.15849113,39.21764755
Mon Apr 24 18:17:24 CEST 2017,24-apr-2017 18:17:21.212,14.40535584,40.92394815,16.25,6.0,84.19999694824219,25.7,-1.07258904,9.50007439,0.306454,-0.00593966,0.0,9.01960754,70.1845932,0.0,0.0,37.68552399,69,38.4313736,5.09999847,92.42351532,4.65800524,45.34253693,1788,84.19999695,14.40535545,20,19.2156868,14.06866074,15.2289629,6700.74365234,1.16030216,-0.07809734,0.93716812,-0.06876106,-0.05874326,84,-25.4442997,621.44445801,6,40.92394638,19.45999908,27,433.05700684,58.5,57,4.47435856,2.72055221,19.2156868,84,0.0,0.0,0.0,22.34910774,1.42478442,22.02521896,4.54015541,62.21813583,198.26156616,63.1330719,-369.63214111,0.32441285,0.42173669,0.09631684,0.14697202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70000076,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,632,0.0,0.0,0.0,25.15849113,39.21764755
Mon Apr 24 18:17:25 CEST 2017,24-apr-2017 18:17:22.178,14.40544535,40.92405339,15.75,4.0,83.69999694824219,27.3,-1.37904298,9.50007439,0.153227,-0.00231838,0.0,0,90.26999664,0.0,0.0,20.51871872,72,38.4313736,3.5,91.96259308,4.69594526,0,1716,83.69999695,14.4054451,20,19.2156868,14.06866074,15.2289629,6700.74365234,1.16030216,-0.10933629,0.99964607,-0.09999999,0.00595113,84,-25.4442997,621.48236084,4,40.92405319,19.12000084,27,433.95700073,56.69999695,55,4.47434044,0,19.2156868,84,0.0,0.0,0.0,22.34919739,0,22.03549576,4.53803825,62.24716568,255,63.13332367,-369.63214111,0.32441285,0.42173669,0,0.14571059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29999924,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,633,0.0,0.0,0.0,25.27067757,39.30994034
Mon Apr 24 18:17:25 CEST 2017,24-apr-2017 18:17:23.239,14.40544535,40.92405339,15.75,4.0,83.69999694824219,27.3,-1.68549705,9.04039288,-0.153227,-0.04344147,0.0,0,90.26999664,0.0,0.0,20.51871872,72,32.54901886,3.5,91.96259308,4.69594526,0,1716,83.69999695,14.4054451,20,19.2156868,14.06866074,15.2289629,4554.18505859,1.16030216,-0.18743363,0.96840715,-0.09999999,-0.01328393,84,-25.4442997,621.48236084,4,40.92405319,19.12000084,27,435.04299927,56.69999695,55,4.47434044,0,19.6078434,84,0.0,0.0,0.0,22.34919739,0,22.03549576,4.53803825,62.24716568,255,63.13332367,-369.63214111,0.32441285,0.42173669,0,0.14571059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.29999924,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,634,0.0,0.0,0.0,25.27067757,39.30994034
Mon Apr 24 18:17:27 CEST 2017,24-apr-2017 18:17:24.179,14.40558813,40.92431621,15.25,5.0,82.80000305175781,22.7,-2.14517808,9.50007439,-0.306454,0.0122804,0.0,0,90.26999664,0.0,0.0,0,67,32.54901886,3.5,91.37683868,4.69594526,0,1716,82.80000305,14.40558815,20,19.2156868,14.06866074,15.5190382,4554.18505859,1.45037746,-0.21867257,0.96840715,-0.13123894,-0.00638028,84,-25.4442997,621.48236084,5,40.92431641,12.26000023,27,435.98300171,54.89999771,55,4.4743228,0,19.6078434,84,0.0,0.0,0.0,22.34928703,0,22.04569054,4.53593969,62.27596283,255,63.13357544,-369.63214111,0.32441285,0.42173669,0,0.14453335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70000076,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,635,0.0,0.0,0.0,25.27067757,39.30994034
Mon Apr 24 18:17:28 CEST 2017,24-apr-2017 18:17:25.198,14.40563933,40.92444266,15.0,5.0,82.19999694824219,19.1,-1.37904298,9.95975494,-0.459681,0.04502195,0.0,18.4313736,90.26999664,0.0,0.0,0,67,51.37254715,1.89999771,91.37683868,4.73298025,0,1647,82.19999695,14.40563965,20,19.2156868,14.06866074,15.5190382,4554.18505859,1.45037746,-0.15619469,1.01526546,-0.14685839,0.02862974,84,-25.4442997,621.51940918,5,40.92444229,12.26000023,26,436.94400024,54,53,4.4743228,0,19.6078434,84,0.0,0.0,0.0,22.34928703,0,22.04569054,4.53593969,62.27596283,255,63.13357544,-369.63214111,0.32441285,0.42173669,0,0.14453335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10000038,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,636,0.0,0.0,0.0,25.3745327,39.389534
Mon Apr 24 18:17:29 CEST 2017,24-apr-2017 18:17:26.202,14.40567741,40.92457221,15.0,5.0,81.5999984741211,15.8,-1.68549705,9.50007439,0,0.00253063,0.0,18.4313736,90.26999664,0.0,0.0,0,67,51.37254715,1.89999771,91.37683868,4.73298025,0,1647,81.59999847,14.4056778,20,27.84313774,14.06866074,15.5190382,7222.87939453,1.45037746,-0.18743363,0.98402661,-0.14685839,0.00315635,84,-25.4442997,621.51940918,5,40.92457199,12.26000023,26,437.98999023,54,53,4.4743228,0,28.23529434,84,0.0,0.0,0.0,22.34928703,0,22.04569054,4.53593969,62.27596283,255,63.13357544,-369.63214111,0.32441285,0.42173669,0,0.14453335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.80000019,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,637,0.0,0.0,0.0,25.3745327,39.389534
Mon Apr 24 18:17:30 CEST 2017,24-apr-2017 18:17:27.216,14.40568832,40.92470564,15.0,5.0,81.69999694824219,10.8,-1.53226995,9.65330124,-0.306454,0.01583546,0.0,20.3921566,90.26999664,0.0,0.0,21.81584358,62,51.37254715,1,90.93658447,4.76909399,0,1644,81.69999695,14.40568829,20,27.84313774,14.06866074,14.93888664,7222.87939453,0.87022591,-0.17181417,0.96840715,-0.14685839,-0.0150174,83,-25.4442997,621.55554199,5,40.92470551,9.65999985,24,439.02999878,54,53,4.47430468,0,28.23529434,84,0.0,0.0,0.0,22.34937668,0,22.05580521,4.53385973,62.3045311,255,63.13383102,-369.63214111,0.32441285,0.42173669,0,0.1434024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80000019,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,638,0.0,0.0,0.0,25.47761154,39.46820831
Mon Apr 24 18:17:31 CEST 2017,24-apr-2017 18:17:28.212,14.40568795,40.92484177,15.0,5.0,81.5,6.0,-1.53226995,9.34684658,-0.61290801,-0.01347512,0.0,20.3921566,90.26999664,0.0,0.0,21.81584358,62,52.15686417,1,90.93658447,4.76909399,0,1644,81.5,14.40568829,20,31.37254906,14.06866074,14.93888664,7599.97753906,0.87022591,-0.17181417,0.98402661,-0.11561947,-0.00062294,83,-25.4442997,621.55554199,5,40.92484283,9.65999985,24,439.95901489,54,53,4.47430468,0,32.15686417,83,0.0,0.0,0.0,22.34937668,0,22.05580521,4.53385973,62.3045311,255,63.13383102,-369.63214111,0.32441285,0.42173669,0,0.1434024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,639,0.0,0.0,0.0,25.47761154,39.46820831
Mon Apr 24 18:17:32 CEST 2017,24-apr-2017 18:17:29.198,14.40569164,40.92497661,14.75,5.0,81.9000015258789,2.9,-1.53226995,9.80652809,-0.61290801,0.03270239,0.0,20.3921566,90.26999664,0.0,0.0,27.30042267,59,52.15686417,1,90.53635406,4.76909399,0,1680,81.90000153,14.4056921,20,31.37254906,14.06866074,14.93888664,7599.97753906,0.87022591,-0.15619469,0.95278758,-0.16247788,-0.03214456,83,-25.4442997,621.55554199,5,40.92497635,10.96000004,24,440.99700928,53.09999847,53,4.47428703,0,32.15686417,83,0.0,0.0,0.0,22.34946442,0,22.06583786,4.53179789,62.3328743,255,63.13408279,-369.63214111,0.32441285,0.42173669,0,0.14231649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000001,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,640,0.0,0.0,0.0,25.47761154,39.46820831
Mon Apr 24 18:17:33 CEST 2017,24-apr-2017 18:17:30.198,14.40567187,40.92509556,14.5,6.0,82.0,358.4,-0.76613498,9.95975494,-0.459681,0.03834242,0.0,43.13725662,90.26999664,0.0,0.0,27.30042267,59,40.7843132,0.90000153,90.53635406,4.80498362,0,1680,82,14.40567207,20,31.37254906,14.06866074,14.93888664,10645.76953125,0.87022591,-0.09371682,0.96840715,-0.13123894,-0.02623482,83,-25.4442997,621.59143066,6,40.9250946,10.96000004,25,441.93499756,52.19999695,54,4.47428703,0,32.15686417,83,0.0,0.0,0.0,22.34946442,0,22.06583786,4.53179789,62.3328743,255,63.13408279,-369.63214111,0.32441285,0.42173669,0,0.14231649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.782938,2.54401851,1.89707422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,641,0.0,0.0,0.0,25.58364296,39.55172348
Mon Apr 24 18:17:34 CEST 2017,24-apr-2017 18:17:31.187,14.40562491,40.92523785,15.5,6.0,81.4000015258789,352.7,-0.91936201,9.34684658,-0.153227,-0.02348709,0.0,43.13725662,90.26999664,0.0,0.0,27.30042267,59,40.7843132,0.90000153,90.53635406,4.80498362,0,1680,81.40000153,14.40562534,20,34.90196228,14.06866074,14.93888664,10645.76953125,0.87022591,-0.07809734,0.95278758,-0.11561947,-0.04356284,83,-25.4442997,621.59143066,6,40.92523956,10.96000004,25,443.00201416,55.79999924,54,4.47428703,0,35.68627548,83,0.0,0.0,0.0,22.34946442,0,22.06583786,4.53179789,62.3328743,255,63.13408279,-369.63214111,0.32441285,0.42173669,0,0.14231649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.70001221,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.782938,2.54401851,1.89707422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,642,0.0,0.0,0.0,25.58364296,39.55172348
Mon Apr 24 18:17:35 CEST 2017,24-apr-2017 18:17:32.266,14.4055658,40.92538581,16.0,6.0,80.4000015258789,350.2,-1.07258904,9.95975494,-0.76613498,0.04311794,0.0,38.4313736,42.08028793,0.0,0.0,62.85468292,57,40.7843132,0.20000076,90.36334229,4.84305573,34.09911346,1749,80.40000153,14.40556622,20,34.90196228,14.06866074,15.95415115,10645.76953125,1.88549042,-0.07809734,0.96840715,-0.17809734,-0.02498207,83,-25.44645119,621.6295166,6,40.92538452,12.18999958,26,444.06500244,57.59999847,56,4.47426891,2.04594684,35.68627548,83,0.0,0.0,0.0,22.34955406,2.37636018,22.07579231,4.52975464,62.36099625,118.8708725,63.13433456,-369.67077637,0.32581148,0.4235549,0.0815319,0.14186247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.20001221,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81044197,5.11146069,3.81161547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,643,0.0,0.0,0.0,25.69629669,39.64571381
Mon Apr 24 18:17:35 CEST 2017,24-apr-2017 18:17:33.227,14.4055658,40.92538581,16.0,6.0,80.4000015258789,350.2,-0.306454,9.65330124,-0.153227,0.00364619,0.0,38.4313736,42.08028793,0.0,0.0,62.85468292,57,38.82352829,0.20000076,90.36334229,4.84305573,34.09911346,1749,80.40000153,14.40556622,20,40.39215851,14.06866074,15.95415115,11951.109375,1.88549042,-0.03123894,0.96840715,-0.14685839,-0.02962534,83,-25.44645119,621.6295166,6,40.92538452,12.18999958,26,444.87399292,57.59999847,56,4.47426891,2.04594684,40.7843132,83,0.0,0.0,0.0,22.34955406,2.37636018,22.07579231,4.52975464,62.36099625,118.8708725,63.13433456,-369.67077637,0.32581148,0.4235549,0.0815319,0.14186247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.20001221,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81044197,5.11146069,3.81161547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,644,0.0,0.0,0.0,25.69629669,39.64571381
Mon Apr 24 18:17:37 CEST 2017,24-apr-2017 18:17:34.200,14.40544855,40.92566274,16.0,6.0,79.80000305175781,345.5,-0.459681,9.95975494,-0.61290801,0.03726476,0.0,38.4313736,32.29911804,0.0,0.0,81.88902283,60,38.82352829,0.20000076,90.31070709,4.84305573,49.5062561,1862,79.80000305,14.40544891,20,40.39215851,14.06866074,17.40452766,11951.109375,3.33586693,-0.04685841,1.01526546,-0.16247788,0.0186127,83,-25.44965172,621.6295166,6,40.92566299,18.52000046,26,445.98699951,57.59999847,56,4.47418928,2.9703753,40.7843132,83,0.0,0.0,0.0,22.3499527,3.09599543,22.11604309,4.5215106,62.47469711,91.24044037,63.1354599,-369.71875,0.32789156,0.42625901,0.11430568,0.14164583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81044197,5.11146069,3.81161547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,645,0.0,0.0,0.0,25.69629669,39.64571381
Mon Apr 24 18:17:38 CEST 2017,24-apr-2017 18:17:35.206,14.40536787,40.92580271,16.25,6.0,80.19999694824219,344.3,0.153227,8.73393917,-0.61290801,-0.08836406,0.0,45.49019623,32.29911804,0.0,0.0,81.88902283,60,45.88235474,2.40000153,90.31070709,4.8832531,49.5062561,1862,80.19999695,14.40536785,20,40.39215851,14.06866074,17.40452766,12444.23828125,3.33586693,0,0.96840715,-0.13123894,-0.03075814,83,-25.44965172,621.66967773,6,40.92580414,18.52000046,28,446.9289856,58.5,60,4.47418928,2.9703753,40.7843132,83,0.0,0.0,0.0,22.3499527,3.09599543,22.11604309,4.5215106,62.47469711,91.24044037,63.1354599,-369.71875,0.32789156,0.42625901,0.11430568,0.14164583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.29998779,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85398865,10.94436169,8.16120911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,646,0.0,0.0,0.0,25.82287788,39.76136398
Mon Apr 24 18:17:39 CEST 2017,24-apr-2017 18:17:36.276,14.40531607,40.92594867,16.75,6.0,80.19999694824219,344.9,0,9.80652809,-0.306454,0.01913399,0.0,45.49019623,32.29911804,0.0,0.0,81.88902283,60,45.88235474,2.40000153,90.31070709,4.8832531,49.5062561,1862,80.19999695,14.40531635,20,39.60784531,14.06866074,17.40452766,12444.23828125,3.33586693,-0.01561947,0.95278758,-0.11561947,-0.04675886,84,-25.44965172,621.66967773,6,40.9259491,18.52000046,28,448.00799561,60.29999924,60,4.47418928,2.9703753,40.39215851,83,0.0,0.0,0.0,22.3499527,3.09599543,22.11604309,4.5215106,62.47469711,91.24044037,63.1354599,-369.71875,0.32789156,0.42625901,0.11430568,0.14164583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.8999939,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85398865,10.94436169,8.16120911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,647,0.0,0.0,0.0,25.82287788,39.76136398
